time,latitude,longitude
1701650702.895852,42.34684166666667,-71.07086816666667
1701650702.9014063,42.346843,-71.07086883333334
1701650702.9014082,42.34684383333333,-71.07086933333333
1701650702.9014099,42.346845,-71.07086966666667
1701650702.9049838,42.34684566666667,-71.07087016666667
1701650702.9049854,42.34684633333333,-71.0708705
1701650702.907299,42.34684683333333,-71.07087066666666
1701650702.9088693,42.346847333333336,-71.07087083333333
1701650702.9123406,42.346847833333335,-71.070871
1701650702.9137356,42.346848,-71.07087116666666
1701650702.9159381,42.34684816666667,-71.07087133333333
1701650702.917924,42.346848333333334,-71.07087133333333
1701650702.9188688,42.346848333333334,-71.0708715
1701650702.9205585,42.346848333333334,-71.0708715
1701650702.926272,42.346848333333334,-71.0708715
1701650702.9269507,42.346848333333334,-71.0708715
1701650702.928374,42.346848333333334,-71.0708715
1701650702.9310367,42.346848333333334,-71.0708715
1701650702.9327927,42.34684816666667,-71.0708715
1701650702.9327967,42.34684816666667,-71.07087166666666
1701650702.9346042,42.34684816666667,-71.07087166666666
1701650702.935997,42.34684816666667,-71.07087166666666
1701650702.938206,42.34684816666667,-71.07087166666666
1701650702.9389496,42.34684816666667,-71.07087166666666
1701650702.941141,42.34684816666667,-71.07087183333333
1701650702.9424884,42.346848,-71.07087183333333
1701650702.9441478,42.346848,-71.07087183333333
1701650702.9492593,42.346848,-71.07087183333333
1701650702.9518437,42.346848,-71.07087183333333
1701650702.9565067,42.346848,-71.070872
1701650702.9585736,42.346848,-71.070872
1701650702.9622712,42.346848,-71.070872
1701650702.9692402,42.346848,-71.070872
1701650702.9747155,42.346847833333335,-71.070872
1701650702.9757924,42.346847833333335,-71.07087216666666
1701650702.977356,42.346847833333335,-71.07087216666666
1701650702.9789574,42.346847833333335,-71.07087216666666
1701650702.9819882,42.346847833333335,-71.07087216666666
1701650702.9844322,42.346847833333335,-71.07087233333333
1701650702.9860606,42.34684766666667,-71.07087233333333
1701650702.9870152,42.34684766666667,-71.07087233333333
1701650702.9890006,42.34684766666667,-71.0708725
1701650702.994055,42.34684766666667,-71.0708725
1701650702.9953475,42.3468475,-71.0708725
1701650702.9963498,42.3468475,-71.0708725
1701650702.9975004,42.3468475,-71.07087266666667
1701650702.999143,42.3468475,-71.07087266666667
1701650703.0009708,42.3468475,-71.07087266666667
1701650703.0021098,42.346847333333336,-71.07087266666667
1701650703.0039177,42.346847333333336,-71.07087283333334
1701650703.0071228,42.346847333333336,-71.07087283333334
1701650703.0087118,42.346847333333336,-71.07087283333334
1701650703.0102882,42.34684716666667,-71.070873
1701650703.0122342,42.34684716666667,-71.070873
1701650703.0149944,42.34684716666667,-71.070873
1701650703.019231,42.34684716666667,-71.070873
1701650703.0199714,42.346847,-71.07087316666667
1701650703.0229576,42.346847,-71.07087316666667
1701650703.025199,42.346847,-71.07087333333334
1701650703.027178,42.346847,-71.07087333333334
1701650703.0315645,42.34684683333333,-71.07087333333334
1701650703.0336475,42.34684683333333,-71.07087333333334
1701650703.0357187,42.34684683333333,-71.07087333333334
1701650703.0370402,42.34684683333333,-71.0708735
1701650703.0427492,42.346846666666664,-71.0708735
1701650703.0444417,42.346846666666664,-71.0708735
1701650703.0451078,42.346846666666664,-71.07087366666667
1701650703.0472076,42.3468465,-71.07087366666667
1701650703.0488722,42.3468465,-71.07087366666667
1701650703.050711,42.3468465,-71.07087366666667
1701650703.0527086,42.3468465,-71.07087366666667
1701650703.0548952,42.34684633333333,-71.07087383333334
1701650703.0561776,42.34684633333333,-71.07087383333334
1701650703.05725,42.34684633333333,-71.07087383333334
1701650703.0608044,42.34684633333333,-71.07087383333334
1701650703.0621057,42.346846166666666,-71.070874
1701650703.063752,42.346846166666666,-71.070874
1701650703.065537,42.346846166666666,-71.07087416666667
1701650703.0669713,42.346846166666666,-71.07087416666667
1701650703.0683506,42.346846,-71.07087416666667
1701650703.0702794,42.346846,-71.07087416666667
1701650703.0713413,42.346846,-71.07087433333334
1701650703.074898,42.346846,-71.07087433333334
1701650703.0761745,42.34684583333333,-71.0708745
1701650703.0776796,42.34684583333333,-71.0708745
1701650703.0818787,42.34684583333333,-71.07087466666667
1701650703.0936754,42.34684583333333,-71.07087466666667
1701650703.09578,42.34684566666667,-71.07087466666667
1701650703.097898,42.34684566666667,-71.07087466666667
1701650703.1071541,42.34684566666667,-71.07087483333333
1701650703.1087415,42.34684566666667,-71.07087483333333
1701650703.1110456,42.3468455,-71.070875
1701650703.1124032,42.3468455,-71.070875
1701650703.1139507,42.3468455,-71.070875
1701650703.1162138,42.3468455,-71.07087516666667
1701650703.1175673,42.346845333333334,-71.07087516666667
1701650703.1190796,42.346845333333334,-71.07087516666667
1701650703.123818,42.346845333333334,-71.07087533333333
1701650703.1256878,42.346845333333334,-71.07087533333333
1701650703.1274798,42.34684516666667,-71.07087533333333
1701650703.1288803,42.34684516666667,-71.0708755
1701650703.1304958,42.34684516666667,-71.0708755
1701650703.1325407,42.34684516666667,-71.0708755
1701650703.1355789,42.346845,-71.07087566666667
1701650703.1371734,42.346845,-71.07087566666667
1701650703.138747,42.346845,-71.07087566666667
1701650703.1406538,42.346845,-71.07087583333333
1701650703.142011,42.346844833333336,-71.07087583333333
1701650703.1435373,42.346844833333336,-71.07087583333333
1701650703.1448662,42.346844833333336,-71.070876
1701650703.1503885,42.34684466666667,-71.070876
1701650703.1520135,42.34684466666667,-71.070876
1701650703.1535766,42.34684466666667,-71.070876
1701650703.1555614,42.34684466666667,-71.07087616666666
1701650703.161669,42.34684466666667,-71.07087616666666
1701650703.1628451,42.34684466666667,-71.07087616666666
1701650703.166337,42.3468445,-71.07087633333333
1701650703.1678643,42.3468445,-71.07087633333333
1701650703.1701825,42.3468445,-71.07087633333333
1701650703.1735692,42.3468445,-71.0708765
1701650703.1748264,42.3468445,-71.0708765
1701650703.176673,42.34684433333334,-71.0708765
1701650703.1781118,42.34684433333334,-71.07087666666666
1701650703.1846163,42.34684433333334,-71.07087666666666
1701650703.186626,42.34684433333334,-71.07087666666666
1701650703.1866274,42.34684416666666,-71.07087666666666
1701650703.1884382,42.34684416666666,-71.07087683333333
1701650703.1893785,42.34684416666666,-71.07087683333333
1701650703.1922932,42.34684416666666,-71.070877
1701650703.1928914,42.346844,-71.070877
1701650703.1938457,42.346844,-71.070877
1701650703.194869,42.346844,-71.070877
1701650703.196755,42.346844,-71.07087716666666
1701650703.197644,42.34684383333333,-71.07087716666666
1701650703.1987147,42.34684383333333,-71.07087716666666
1701650703.2002425,42.34684383333333,-71.07087733333333
1701650703.2017567,42.34684383333333,-71.07087733333333
1701650703.2121542,42.34684383333333,-71.07087733333333
1701650703.2139976,42.346843666666665,-71.07087733333333
1701650703.21709,42.346843666666665,-71.0708775
1701650703.2249773,42.346843666666665,-71.0708775
1701650703.2263381,42.346843666666665,-71.0708775
1701650703.2324657,42.346843666666665,-71.0708775
1701650703.2338452,42.346843666666665,-71.0708775
1701650703.234774,42.3468435,-71.0708775
1701650703.2358055,42.3468435,-71.07087766666666
1701650703.2382941,42.3468435,-71.07087766666666
1701650703.2393305,42.3468435,-71.07087766666666
1701650703.2442596,42.34684333333333,-71.07087783333333
1701650703.2455344,42.34684333333333,-71.07087783333333
1701650703.2490716,42.34684333333333,-71.07087783333333
1701650703.2520685,42.34684333333333,-71.07087783333333
1701650703.2554762,42.34684333333333,-71.070878
1701650703.264206,42.346843166666666,-71.070878
1701650703.268678,42.346843166666666,-71.070878
1701650703.2686834,42.346843166666666,-71.070878
1701650703.2700799,42.346843166666666,-71.07087816666666
1701650703.2722497,42.346843166666666,-71.07087816666666
1701650703.2736778,42.346843,-71.07087816666666
1701650703.2803004,42.346843,-71.07087816666666
1701650703.2810843,42.346843,-71.07087816666666
1701650703.2836664,42.346843,-71.07087833333334
1701650703.2855263,42.346843,-71.07087833333334
1701650703.2869503,42.346843,-71.07087833333334
1701650703.2898605,42.34684283333333,-71.07087833333334
1701650703.2911892,42.34684283333333,-71.0708785
1701650703.2920454,42.34684283333333,-71.0708785
1701650703.2937555,42.34684283333333,-71.0708785
1701650703.2944655,42.34684283333333,-71.0708785
1701650703.2962687,42.34684266666667,-71.07087866666667
1701650703.3032596,42.34684266666667,-71.07087866666667
1701650703.3059685,42.34684266666667,-71.07087866666667
1701650703.3090887,42.34684266666667,-71.07087866666667
1701650703.3111823,42.34684266666667,-71.07087883333334
1701650703.3138223,42.34684266666667,-71.07087883333334
1701650703.3167062,42.34684266666667,-71.070879
1701650703.3235896,42.34684283333333,-71.070879
1701650703.324325,42.346843,-71.07087916666667
1701650703.325352,42.34684333333333,-71.07087933333334
1701650703.3261974,42.346843666666665,-71.0708795
1701650703.3286295,42.346844,-71.07087966666667
1701650703.329969,42.34684466666667,-71.07087983333334
1701650703.330718,42.346845333333334,-71.07087983333334
1701650703.3319044,42.346846166666666,-71.07088033333333
1701650703.3331978,42.346847333333336,-71.0708805
1701650703.335243,42.346848666666666,-71.07088066666667
1701650703.3451061,42.34685,-71.07088116666667
1701650703.3459833,42.346851666666666,-71.07088183333333
1701650703.3473706,42.346853333333335,-71.07088283333333
1701650703.3826761,42.3468555,-71.07088333333333
1701650703.3826787,42.346857666666665,-71.07088433333334
1701650703.3826811,42.346860166666666,-71.07088533333334
1701650703.3826835,42.34686283333333,-71.0708865
1701650703.3826864,42.346865666666666,-71.07088766666666
1701650703.3826885,42.34686883333333,-71.07088883333333
1701650703.382691,42.346872,-71.07089
1701650703.382693,42.34687533333334,-71.07089133333334
1701650703.3826947,42.346878833333335,-71.07089266666667
1701650703.3826962,42.3468825,-71.070894
1701650703.3826978,42.346886166666664,-71.0708955
1701650703.3826993,42.34689,-71.070897
1701650703.3827007,42.346894,-71.07089833333333
1701650703.3929722,42.346898,-71.07089966666666
1701650703.3929737,42.346902166666666,-71.070901
1701650703.392975,42.34690616666666,-71.07090266666667
1701650703.39569,42.346910333333334,-71.07090383333333
1701650703.3956943,42.34691466666666,-71.0709055
1701650703.3956957,42.34691883333333,-71.0709075
1701650703.399695,42.346923,-71.07090916666667
1701650703.3997009,42.34692733333333,-71.07091083333333
1701650703.4021595,42.34693166666667,-71.07091266666667
1701650703.402161,42.346936166666666,-71.07091466666667
1701650703.4073517,42.3469405,-71.07091683333333
1701650703.409124,42.346945,-71.07091883333334
1701650703.4091282,42.34694966666667,-71.07092066666667
1701650703.4108126,42.34695416666667,-71.070923
1701650703.4132173,42.346958666666666,-71.07092533333334
1701650703.4149518,42.34696316666667,-71.07092783333333
1701650703.4195364,42.34696783333333,-71.07093033333334
1701650703.4208806,42.3469725,-71.07093283333333
1701650703.422046,42.346977,-71.0709355
1701650703.4238386,42.346981666666665,-71.07093816666666
1701650703.426228,42.34698616666667,-71.070941
1701650703.4279563,42.34699083333334,-71.070944
1701650703.4303744,42.3469955,-71.07094683333334
1701650703.4360619,42.347,-71.07094966666666
1701650703.436065,42.34700483333334,-71.07095266666667
1701650703.443748,42.3470095,-71.070956
1701650703.4457529,42.34701366666667,-71.07095916666667
1701650703.447803,42.34701833333333,-71.0709625
1701650703.4518628,42.347023,-71.070966
1701650703.4553685,42.34702766666667,-71.07096883333334
1701650703.4577336,42.347032,-71.07097266666666
1701650703.461209,42.34703666666667,-71.070976
1701650703.4640913,42.34704116666666,-71.07097983333334
1701650703.464857,42.347045666666666,-71.07098333333333
1701650703.4723074,42.347050333333335,-71.07098683333334
1701650703.4762907,42.34705483333333,-71.0709905
1701650703.4831128,42.3470595,-71.07099383333333
1701650703.4864817,42.347064333333336,-71.0709975
1701650703.4921625,42.34706933333333,-71.071001
1701650703.4945233,42.347074166666665,-71.0710045
1701650703.495988,42.347079,-71.07100833333334
1701650703.497386,42.347084,-71.07101183333333
1701650703.5021632,42.34708916666666,-71.07101533333334
1701650703.504564,42.3470945,-71.07101866666666
1701650703.5083387,42.34709983333333,-71.07102216666667
1701650703.508346,42.34710533333333,-71.0710255
1701650703.5186079,42.347111,-71.07102883333333
1701650703.5212955,42.3471165,-71.07103233333333
1701650703.5240924,42.34712233333333,-71.07103533333333
1701650703.5279438,42.347128166666664,-71.07103866666667
1701650703.5308416,42.347134,-71.07104166666667
1701650703.534835,42.34713983333333,-71.071045
1701650703.544479,42.347146,-71.07104816666667
1701650703.5503075,42.347152,-71.07105116666666
1701650703.556362,42.34715833333333,-71.07105383333334
1701650703.5622432,42.3471645,-71.07105633333333
1701650703.5699313,42.34717083333334,-71.07105883333334
1701650703.5732408,42.347177,-71.0710615
1701650703.5791023,42.347183333333334,-71.071064
1701650703.5871491,42.3471895,-71.07106683333333
1701650703.5921185,42.347195666666664,-71.07106983333334
1701650703.5942347,42.34720166666666,-71.071073
1701650703.5968258,42.347207833333336,-71.07107633333334
1701650703.6011646,42.34721416666667,-71.07107933333333
1701650703.6048992,42.34722033333333,-71.07108233333334
1701650703.607909,42.347226666666664,-71.07108583333333
1701650703.6094966,42.347233,-71.07108916666667
1701650703.6140022,42.347239333333334,-71.07109216666667
1701650703.6156008,42.347245666666666,-71.0710955
1701650703.6190474,42.347252,-71.07109866666667
1701650703.6206472,42.3472585,-71.07110216666666
1701650703.6317,42.347265,-71.0711055
1701650703.6345994,42.3472715,-71.07110866666666
1701650703.6379845,42.34727783333334,-71.071112
1701650703.6393826,42.347284333333334,-71.07111533333334
1701650703.640905,42.347291,-71.07111866666666
1701650703.6428316,42.3472975,-71.071122
1701650703.6447625,42.347304333333334,-71.071125
1701650703.6461854,42.347311,-71.07112833333333
1701650703.6499116,42.34731766666667,-71.0711315
1701650703.6511257,42.3473245,-71.071135
1701650703.657354,42.347331,-71.07113833333334
1701650703.6589472,42.347337833333334,-71.07114166666666
1701650703.6613505,42.3473445,-71.07114516666667
1701650703.6633644,42.347351333333336,-71.07114833333333
1701650703.668737,42.347358166666666,-71.07115166666667
1701650703.6702876,42.347365,-71.07115516666667
1701650703.6725209,42.347371833333334,-71.0711585
1701650703.6750472,42.347378666666664,-71.07116166666667
1701650703.679861,42.3473855,-71.071165
1701650703.6826408,42.34739233333333,-71.07116816666667
1701650703.6903303,42.34739916666667,-71.07117133333334
1701650703.692427,42.347406,-71.07117483333333
1701650703.6932578,42.347413,-71.07117833333334
1701650703.6954997,42.34742,-71.0711815
1701650703.6970384,42.347427,-71.0711845
1701650703.7037303,42.34743383333333,-71.07118783333334
1701650703.7060895,42.34744083333333,-71.07119133333333
1701650703.7084377,42.347447833333334,-71.07119466666667
1701650703.7176452,42.347455,-71.07119766666666
1701650703.718924,42.347462166666666,-71.07120083333334
1701650703.7225037,42.347469333333336,-71.071204
1701650703.7248046,42.3474765,-71.07120733333333
